crn,subject,courseno,name,section,seats_taken,seats,weekly_position,location,start,end,day
81122,MATH,2400,Intro Differential Equations,06,29,30,2,LALLY 02,0900,0950,5
81274,MATH,2400,Intro Differential Equations,07,30,30,0,DARRIN 318,1400,1520,1
81274,MATH,2400,Intro Differential Equations,07,30,30,1,DARRIN 318,1400,1520,4
81274,MATH,2400,Intro Differential Equations,07,30,30,2,LALLY 02,0800,0850,2
81123,MATH,2400,Intro Differential Equations,08,30,30,0,DARRIN 318,1400,1520,1
81123,MATH,2400,Intro Differential Equations,08,30,30,1,DARRIN 318,1400,1520,4
81123,MATH,2400,Intro Differential Equations,08,30,30,2,LALLY 02,0800,0850,5
81124,MATH,2400,Intro Differential Equations,09,32,30,0,RCKTTS 203,1000,1120,2
81124,MATH,2400,Intro Differential Equations,09,32,30,1,RCKTTS 203,1000,1120,5
81124,MATH,2400,Intro Differential Equations,09,32,30,2,SAGE 2715,1400,1450,1
81125,MATH,2400,Intro Differential Equations,10,29,30,0,RCKTTS 203,1000,1120,2
81125,MATH,2400,Intro Differential Equations,10,29,30,1,RCKTTS 203,1000,1120,5
81125,MATH,2400,Intro Differential Equations,10,29,30,2,SAGE 2715,1400,1450,4
81126,MATH,2400,Intro Differential Equations,11,34,30,0,RCKTTS 203,1000,1120,2
81126,MATH,2400,Intro Differential Equations,11,34,30,1,RCKTTS 203,1000,1120,5
81126,MATH,2400,Intro Differential Equations,11,34,30,2,SAGE 2715,1500,1550,1
81127,MATH,2400,Intro Differential Equations,12,29,30,0,RCKTTS 203,1000,1120,2
81127,MATH,2400,Intro Differential Equations,12,29,30,1,RCKTTS 203,1000,1120,5
81127,MATH,2400,Intro Differential Equations,12,29,30,2,SAGE 2715,1500,1550,4
81304,MATH,2400,Intro Differential Equations,13,31,30,0,EATON 214,1200,1320,2
81304,MATH,2400,Intro Differential Equations,13,31,30,1,EATON 214,1200,1320,5
81304,MATH,2400,Intro Differential Equations,13,31,30,2,DARRIN 232,1200,1250,1
81305,MATH,2400,Intro Differential Equations,14,32,30,0,EATON 214,1200,1320,2
81305,MATH,2400,Intro Differential Equations,14,32,30,1,EATON 214,1200,1320,5
81305,MATH,2400,Intro Differential Equations,14,32,30,2,DARRIN 232,1200,1250,4
81525,MATH,2400,Intro Differential Equations,15,34,30,0,EATON 214,1200,1320,2
81525,MATH,2400,Intro Differential Equations,15,34,30,1,EATON 214,1200,1320,5
81525,MATH,2400,Intro Differential Equations,15,34,30,2,DARRIN 232,1300,1350,1
82018,MATH,2400,Intro Differential Equations,16,30,30,0,EATON 214,1200,1320,2
82018,MATH,2400,Intro Differential Equations,16,30,30,1,EATON 214,1200,1320,5
82018,MATH,2400,Intro Differential Equations,16,30,30,2,DARRIN 232,1300,1350,4
81397,MATH,2400,Intro Differential Equations,17,33,32,0,DARRIN 324,1100,1150,1
81397,MATH,2400,Intro Differential Equations,17,33,32,1,DARRIN 324,1100,1150,3
81397,MATH,2400,Intro Differential Equations,17,33,32,2,DARRIN 324,1100,1150,4
81397,MATH,2400,Intro Differential Equations,17,33,32,3,LOW 4034,0800,0850,2
81398,MATH,2400,Intro Differential Equations,18,32,32,0,DARRIN 324,1100,1150,1
81398,MATH,2400,Intro Differential Equations,18,32,32,1,DARRIN 324,1100,1150,3
81398,MATH,2400,Intro Differential Equations,18,32,32,2,DARRIN 324,1100,1150,4
81398,MATH,2400,Intro Differential Equations,18,32,32,3,LOW 4034,0800,0850,5
81399,MATH,2400,Intro Differential Equations,19,32,32,0,DARRIN 324,1100,1150,1
81399,MATH,2400,Intro Differential Equations,19,32,32,1,DARRIN 324,1100,1150,3
81399,MATH,2400,Intro Differential Equations,19,32,32,2,DARRIN 324,1100,1150,4
81399,MATH,2400,Intro Differential Equations,19,32,32,3,LOW 4034,0900,0950,2
81400,MATH,2400,Intro Differential Equations,20,32,32,0,DARRIN 324,1100,1150,1
81400,MATH,2400,Intro Differential Equations,20,32,32,1,DARRIN 324,1100,1150,3
81400,MATH,2400,Intro Differential Equations,20,32,32,2,DARRIN 324,1100,1150,4
81400,MATH,2400,Intro Differential Equations,20,32,32,3,LOW 4034,0900,0950,5
84098,MATH,2400,Intro Differential Equations,21,30,30,0,EATON 214,0900,0950,1
84098,MATH,2400,Intro Differential Equations,21,30,30,1,EATON 214,0900,0950,3
84098,MATH,2400,Intro Differential Equations,21,30,30,2,EATON 214,0900,0950,4
84098,MATH,2400,Intro Differential Equations,21,30,30,3,LOW 3112,0800,0850,2
84099,MATH,2400,Intro Differential Equations,22,27,30,0,EATON 214,0900,0950,1
84099,MATH,2400,Intro Differential Equations,22,27,30,1,EATON 214,0900,0950,3
84099,MATH,2400,Intro Differential Equations,22,27,30,2,EATON 214,0900,0950,4
84099,MATH,2400,Intro Differential Equations,22,27,30,3,LOW 3112,0800,0850,5
84137,MATH,2400,Intro Differential Equations,23,30,30,0,EATON 214,0900,0950,1
84137,MATH,2400,Intro Differential Equations,23,30,30,1,EATON 214,0900,0950,3
84137,MATH,2400,Intro Differential Equations,23,30,30,2,EATON 214,0900,0950,4
84137,MATH,2400,Intro Differential Equations,23,30,30,3,LOW 3112,0900,0950,2
84138,MATH,2400,Intro Differential Equations,24,29,30,0,EATON 214,0900,0950,1
84138,MATH,2400,Intro Differential Equations,24,29,30,1,EATON 214,0900,0950,3
84138,MATH,2400,Intro Differential Equations,24,29,30,2,EATON 214,0900,0950,4
84138,MATH,2400,Intro Differential Equations,24,29,30,3,LOW 3112,0900,0950,5
82248,MATH,4090,Foundations Of Analysis,01,33,30,0,DARRIN 337,1400,1520,2
82248,MATH,4090,Foundations Of Analysis,01,33,30,1,DARRIN 337,1400,1520,5
82248,MATH,4090,Foundations Of Analysis,01,33,30,2,SAGE 3704,1000,1050,3
84380,MATH,4090,Foundations Of Analysis,02,33,30,0,DARRIN 337,1200,1320,2
84380,MATH,4090,Foundations Of Analysis,02,33,30,1,DARRIN 337,1200,1320,5
84380,MATH,4090,Foundations Of Analysis,02,33,30,2,SAGE 3704,1100,1150,3
82248,MATH,4090,Foundations Of Analysis,01,33,30,0,DARRIN 337,1400,1520,2
82248,MATH,4090,Foundations Of Analysis,01,33,30,1,DARRIN 337,1400,1520,5
82248,MATH,4090,Foundations Of Analysis,01,33,30,2,SAGE 3704,1000,1050,3
84380,MATH,4090,Foundations Of Analysis,02,33,30,0,DARRIN 337,1200,1320,2
84380,MATH,4090,Foundations Of Analysis,02,33,30,1,DARRIN 337,1200,1320,5
84380,MATH,4090,Foundations Of Analysis,02,33,30,2,SAGE 3704,1100,1150,3
81128,MATH,4100,Linear Algebra,01,113,80,0,DARRIN 337,1200,1350,1
81128,MATH,4100,Linear Algebra,01,113,80,1,DARRIN 337,1200,1350,4
81129,MATH,4200,Mathematical Analysis I,01,23,30,0,DARRIN 239,1000,1150,2
81129,MATH,4200,Mathematical Analysis I,01,23,30,1,DARRIN 239,1000,1150,5
81137,MATH,4400,Ordinary Diffeq And Dynamical,01,36,40,0,SAGE 5510,1400,1550,2
81137,MATH,4400,Ordinary Diffeq And Dynamical,01,36,40,1,SAGE 5510,1400,1550,5
81130,MATH,4600,Advanced Calculus,01,76,70,0,LOW 4050,1000,1150,1
81130,MATH,4600,Advanced Calculus,01,76,70,1,LOW 4050,1000,1150,4
85543,MATH,4600,Advanced Calculus,02,37,40,0,CARNEG 106,1000,1150,1
85543,MATH,4600,Advanced Calculus,02,37,40,1,CARNEG 106,1000,1150,4
81130,MATH,4600,Advanced Calculus,01,76,70,0,LOW 4050,1000,1150,1
81130,MATH,4600,Advanced Calculus,01,76,70,1,LOW 4050,1000,1150,4
85543,MATH,4600,Advanced Calculus,02,37,40,0,CARNEG 106,1000,1150,1
85543,MATH,4600,Advanced Calculus,02,37,40,1,CARNEG 106,1000,1150,4
81138,MATH,4700,Foundations Of Applied Math,01,38,60,0,EATON 214,0800,0950,2
81138,MATH,4700,Foundations Of Applied Math,01,38,60,1,EATON 214,0800,0950,5
83049,MATH,4720,Math In Medicine & Biol,01,27,30,0,EATON 216,1400,1550,2
83049,MATH,4720,Math In Medicine & Biol,01,27,30,1,EATON 216,1400,1550,5
81583,MATH,4740,Intro To Finl Math And Engr,01,15,30,0,CARNEG 208,1200,1350,1
81583,MATH,4740,Intro To Finl Math And Engr,01,15,30,1,CARNEG 208,1200,1350,4
81131,MATH,4800,Numerical Computing,01,52,70,0,DARRIN 337,1200,1350,1
81131,MATH,4800,Numerical Computing,01,52,70,1,DARRIN 337,1200,1350,4
83054,MATH,4800,Numerical Computing,02,59,70,0,SAGE 3510,0800,0950,2
83054,MATH,4800,Numerical Computing,02,59,70,1,SAGE 3510,0800,0950,5
84168,MATH,4950,Senior Research,02,0,0,0,GREENE 120,0900,1150,3
85255,MATH,6220,Applied Functional Analysis,01,4,20,0,CARNEG 201,1000,1150,2
85255,MATH,6220,Applied Functional Analysis,01,4,20,1,CARNEG 201,1000,1150,5
81132,MATH,6500,Partial Differential Equations,01,14,30,0,CARNEG 208,1400,1550,2
81132,MATH,6500,Partial Differential Equations,01,14,30,1,CARNEG 208,1400,1550,5
81133,MATH,6600,Methods Of Applied Mathematics,01,21,30,0,LALLY 02,1000,1150,2
81133,MATH,6600,Methods Of Applied Mathematics,01,21,30,1,LALLY 02,1000,1150,5
85256,MATH,6660,Stochastic Proc. And Modeling,01,13,30,0,CARNEG 201,1400,1550,1
85256,MATH,6660,Stochastic Proc. And Modeling,01,13,30,1,CARNEG 201,1400,1550,4
81529,MATH,6800,Computational Lin Algebra,01,35,40,0,CARNEG 113,0800,0950,1
81529,MATH,6800,Computational Lin Algebra,01,35,40,1,CARNEG 113,0800,0950,4
85381,MATH,6890,Num Methods Fluid & Solid Mech,01,6,30,0,CARNEG 101,1000,1150,1
85381,MATH,6890,Num Methods Fluid & Solid Mech,01,6,30,1,CARNEG 101,1000,1150,4
81193,MATH,6950,Teaching Seminar For Ta's,01,19,48,0,EATON 216,1600,1650,3
81134,MATP,4600,Prob Theory & Applications,01,47,60,0,RCKTTS 211,1400,1550,1
81134,MATP,4600,Prob Theory & Applications,01,47,60,1,RCKTTS 211,1400,1550,4
81135,MATP,4700,Math Models Of Operations,01,45,50,0,SAGE 5510,1000,1150,2
81135,MATP,4700,Math Models Of Operations,01,45,50,1,SAGE 5510,1000,1150,5
85431,MATP,4960,Data Analytics,01,4,5,0,VORHES SO,1000,1150,2
85431,MATP,4960,Data Analytics,01,4,5,1,VORHES SO,1000,1150,5
81136,MATP,6600,Introduction To Optimization,01,22,30,0,CARNEG 210,1000,1150,1
81136,MATP,6600,Introduction To Optimization,01,22,30,1,CARNEG 210,1000,1150,4
85383,MATP,6960,Stochastic Optimization Method,01,14,30,0,J-ROWL 1W01,1200,1350,2
85383,MATP,6960,Stochastic Optimization Method,01,14,30,1,J-ROWL 1W01,1200,1350,5
81068,MGMT,1100,Intro To Management,01,32,32,0,LOW 3130,1000,1150,2
81068,MGMT,1100,Intro To Management,01,32,32,1,LOW 3130,1000,1150,5
83364,MGMT,1100,Intro To Management,02,21,35,0,SAGE 3704,1400,1550,1
83364,MGMT,1100,Intro To Management,02,21,35,1,SAGE 3704,1400,1550,4
81069,MGMT,1100,Intro To Management,03,34,35,0,JONSSN 3210,1000,1150,1
81069,MGMT,1100,Intro To Management,03,34,35,1,JONSSN 3210,1000,1150,4
81070,MGMT,1100,Intro To Management,04,34,35,0,PITTS 4206,1200,1350,2
81070,MGMT,1100,Intro To Management,04,34,35,1,PITTS 4206,1200,1350,5
83365,MGMT,1100,Intro To Management,05,35,35,0,SAGE 4112,1000,1150,2
83365,MGMT,1100,Intro To Management,05,35,35,1,SAGE 4112,1000,1150,5
83456,MGMT,1100,Intro To Management,06,32,35,0,PITTS 4206,0800,0950,1
83456,MGMT,1100,Intro To Management,06,32,35,1,PITTS 4206,0800,0950,4
81068,MGMT,1100,Intro To Management,01,32,32,0,LOW 3130,1000,1150,2
81068,MGMT,1100,Intro To Management,01,32,32,1,LOW 3130,1000,1150,5
83364,MGMT,1100,Intro To Management,02,21,35,0,SAGE 3704,1400,1550,1
83364,MGMT,1100,Intro To Management,02,21,35,1,SAGE 3704,1400,1550,4
81069,MGMT,1100,Intro To Management,03,34,35,0,JONSSN 3210,1000,1150,1
81069,MGMT,1100,Intro To Management,03,34,35,1,JONSSN 3210,1000,1150,4
81070,MGMT,1100,Intro To Management,04,34,35,0,PITTS 4206,1200,1350,2
81070,MGMT,1100,Intro To Management,04,34,35,1,PITTS 4206,1200,1350,5
83365,MGMT,1100,Intro To Management,05,35,35,0,SAGE 4112,1000,1150,2
83365,MGMT,1100,Intro To Management,05,35,35,1,SAGE 4112,1000,1150,5
83456,MGMT,1100,Intro To Management,06,32,35,0,PITTS 4206,0800,0950,1
83456,MGMT,1100,Intro To Management,06,32,35,1,PITTS 4206,0800,0950,4
81360,MGMT,1240,Mgmt Professional Dev I,01,41,42,0,LOW 3039,0800,0950,3
81361,MGMT,1240,Mgmt Professional Dev I,02,40,45,0,LOW 3039,1400,1550,2
81071,MGMT,1260,Business Law And Ethics,01,25,40,0,PITTS 5216,1000,1150,2
81071,MGMT,1260,Business Law And Ethics,01,25,40,1,PITTS 5216,1000,1150,5
84101,MGMT,1260,Business Law And Ethics,02,24,30,0,PITTS 5216,0800,0950,2
84101,MGMT,1260,Business Law And Ethics,02,24,30,1,PITTS 5216,0800,0950,5
81071,MGMT,1260,Business Law And Ethics,01,25,40,0,PITTS 5216,1000,1150,2
81071,MGMT,1260,Business Law And Ethics,01,25,40,1,PITTS 5216,1000,1150,5
84101,MGMT,1260,Business Law And Ethics,02,24,30,0,PITTS 5216,0800,0950,2
84101,MGMT,1260,Business Law And Ethics,02,24,30,1,PITTS 5216,0800,0950,5
81310,MGMT,2100,Statistical Methods,01,42,40,0,SAGE 3704,1200,1350,1
81310,MGMT,2100,Statistical Methods,01,42,40,1,SAGE 3704,1200,1350,4
84188,MGMT,2100,Statistical Methods,02,31,40,0,PITTS 4114,0800,0950,1
84188,MGMT,2100,Statistical Methods,02,31,40,1,PITTS 4114,0800,0950,4
83416,MGMT,2300,Financial Accounting,01,26,38,0,LOW 3045,0800,0950,1
83416,MGMT,2300,Financial Accounting,01,26,38,1,LOW 3045,0800,0950,4
81072,MGMT,2300,Financial Accounting,02,24,34,0,PITTS 5216,1200,1350,2
81072,MGMT,2300,Financial Accounting,02,24,34,1,PITTS 5216,1200,1350,5
81073,MGMT,2300,Financial Accounting,03,34,38,0,CARNEG 106,1000,1150,2
81073,MGMT,2300,Financial Accounting,03,34,38,1,CARNEG 106,1000,1150,5
81388,MGMT,2320,Managerial Finance,02,31,30,0,DARRIN 239,0800,0950,1
81388,MGMT,2320,Managerial Finance,02,31,30,1,DARRIN 239,0800,0950,4
83573,MGMT,2430,Marketing Principles,01,32,35,0,PITTS 5114,1200,1350,2
83573,MGMT,2430,Marketing Principles,01,32,35,1,PITTS 5114,1200,1350,5
83574,MGMT,2430,Marketing Principles,02,26,35,0,PITTS 5114,1000,1150,2
83574,MGMT,2430,Marketing Principles,02,26,35,1,PITTS 5114,1000,1150,5
82231,MGMT,2510,Intro To Data Mgmt & Analytics,01,40,40,0,PITTS 5216,1400,1550,1
82231,MGMT,2510,Intro To Data Mgmt & Analytics,01,40,40,1,PITTS 5216,1400,1550,4
82495,MGMT,2510,Intro To Data Mgmt & Analytics,02,39,40,0,PITTS 4114,1000,1150,1
82495,MGMT,2510,Intro To Data Mgmt & Analytics,02,39,40,1,PITTS 4114,1000,1150,4
81522,MGMT,4100,Quantitative Methods For Bus,01,27,32,0,VORHES NO,1000,1150,1
81522,MGMT,4100,Quantitative Methods For Bus,01,27,32,1,VORHES NO,1000,1150,4
81523,MGMT,4100,Quantitative Methods For Bus,02,8,30,0,CARNEG 206,1400,1550,1
81523,MGMT,4100,Quantitative Methods For Bus,02,8,30,1,CARNEG 206,1400,1550,4
81485,MGMT,4110,Operations Management,01,13,35,0,SAGE 3713,1000,1150,2
81485,MGMT,4110,Operations Management,01,13,35,1,SAGE 3713,1000,1150,5
85225,MGMT,4110,Operations Management,02,22,35,0,SAGE 3713,1200,1350,2
85225,MGMT,4110,Operations Management,02,22,35,1,SAGE 3713,1200,1350,5
81485,MGMT,4110,Operations Management,01,13,35,0,SAGE 3713,1000,1150,2
81485,MGMT,4110,Operations Management,01,13,35,1,SAGE 3713,1000,1150,5
85225,MGMT,4110,Operations Management,02,22,35,0,SAGE 3713,1200,1350,2
85225,MGMT,4110,Operations Management,02,22,35,1,SAGE 3713,1200,1350,5
81350,MGMT,4140,Computer Info Systems,02,23,30,0,LOW 3116,1200,1350,2
81350,MGMT,4140,Computer Info Systems,02,23,30,1,LOW 3116,1200,1350,5
83828,MGMT,4170,Data Resource Management,01,30,30,0,PITTS 4114,1400,1550,1
83828,MGMT,4170,Data Resource Management,01,30,30,1,PITTS 4114,1400,1550,4
81351,MGMT,4240,Systems Analysis & Design,01,12,30,0,SAGE 4510,1400,1550,2
81351,MGMT,4240,Systems Analysis & Design,01,12,30,1,SAGE 4510,1400,1550,5
81075,MGMT,4320,Investments I,01,13,31,0,RCKTTS 212,1400,1550,1
81075,MGMT,4320,Investments I,01,13,31,1,RCKTTS 212,1400,1550,4
83371,MGMT,4340,Adv Corporate Finance,01,24,30,0,SAGE 2704,1200,1350,1
83371,MGMT,4340,Adv Corporate Finance,01,24,30,1,SAGE 2704,1200,1350,4
85512,MGMT,4420,Student Managed Invest Fund,01,7,15,0,PITTS 5114,1800,1950,1
85512,MGMT,4420,Student Managed Invest Fund,01,7,15,1,PITTS 5114,1800,1950,4
83890,MGMT,4460,Consumer Behavior And Prod Dsn,01,13,20,0,SAGE 2715,1000,1150,1
83890,MGMT,4460,Consumer Behavior And Prod Dsn,01,13,20,1,SAGE 2715,1000,1150,4
83244,MGMT,4470,Marketing Research,01,18,30,0,LOW 4040,1200,1350,1
83244,MGMT,4470,Marketing Research,01,18,30,1,LOW 4040,1200,1350,4
81352,MGMT,4510,"Invention, Innov & Entrepren",01,12,13,0,PITTS 5114,1200,1350,1
81352,MGMT,4510,"Invention, Innov & Entrepren",01,12,13,1,PITTS 5114,1200,1350,4
81076,MGMT,4850,Org Behavior In High Perf Org,01,29,30,0,EATON 216,1200,1350,2
81076,MGMT,4850,Org Behavior In High Perf Org,01,29,30,1,EATON 216,1200,1350,5
81077,MGMT,4860,Hr In High Performance Orgs,01,28,30,0,PITTS 5216,1200,1350,1
81077,MGMT,4860,Hr In High Performance Orgs,01,28,30,1,PITTS 5216,1200,1350,4
81078,MGMT,4860,Hr In High Performance Orgs,02,23,30,0,PITTS 5114,1400,1550,1
81078,MGMT,4860,Hr In High Performance Orgs,02,23,30,1,PITTS 5114,1400,1550,4
81079,MGMT,4870,Strategy And Policy,01,30,30,0,DARRIN 232,1200,1350,2
81079,MGMT,4870,Strategy And Policy,01,30,30,1,DARRIN 232,1200,1350,5
83433,MGMT,4870,Strategy And Policy,02,22,30,0,DARRIN 235,1400,1550,2
83433,MGMT,4870,Strategy And Policy,02,22,30,1,DARRIN 235,1400,1550,5
84497,MGMT,4961,"Engineering, Science & Mgmt",01,27,50,0,PITTS 4206,1100,1150,3
85433,MGMT,4962,Data Analytics,01,1,10,0,VORHES SO,1000,1150,2
85433,MGMT,4962,Data Analytics,01,1,10,1,VORHES SO,1000,1150,5
82706,MGMT,6020,Financial Management I,01,31,52,0,PITTS 4206,1400,1650,1
82025,MGMT,6040,Talent Management,01,35,50,0,PITTS 5216,1400,1650,2
81546,MGMT,6060,Business Impl. Of Emerg. Tech,01,25,36,0,SAGE 3705,0900,1150,5
84091,MGMT,6080,"Netw, Innov & Value Creation I",01,15,40,0,PITTS 4114,1500,1750,2
82911,MGMT,6100,Stats For Mangrl Decision Mkng,01,60,65,0,LOW 3051,0900,1150,4
83393,MGMT,6100,Stats For Mangrl Decision Mkng,02,38,65,0,LOW 3051,0900,1150,1
82911,MGMT,6100,Stats For Mangrl Decision Mkng,01,60,65,0,LOW 3051,0900,1150,4
83393,MGMT,6100,Stats For Mangrl Decision Mkng,02,38,65,0,LOW 3051,0900,1150,1
83398,MGMT,6190,Intro To Acct & Fin Mgmt,01,45,54,0,PITTS 4206,1800,2050,4
82509,MGMT,6240,Financl Trading And Investing,01,17,52,0,PITTS 4206,1200,1450,4
83221,MGMT,6370,Derivatives Markets,01,26,45,0,PITTS 4114,0900,1150,2
82917,MGMT,6410,Investments,01,17,23,0,PITTS 5216,1000,1130,1
82917,MGMT,6410,Investments,01,17,23,1,PITTS 5216,1000,1130,4
85562,MGMT,6420,Student Managed Invest Fund,01,1,15,0,PITTS 5114,1800,1950,1
85562,MGMT,6420,Student Managed Invest Fund,01,1,15,1,PITTS 5114,1800,1950,4
84261,MGMT,6460,Adv Quant Methods For Business,01,36,55,0,PITTS 4114,1800,2050,3
85510,MGMT,6460,Adv Quant Methods For Business,02,39,55,0,PITTS 4114,1800,2050,1
83395,MGMT,6490,Comp Advant & Operations Strat,01,10,45,0,PITTS 4114,1200,1450,5
83457,MGMT,6510,Financial Computation,01,29,55,0,PITTS 4114,1600,1850,4
83397,MGMT,6520,Financial Modeling,01,40,65,0,DARRIN 337,1600,1850,2
84351,MGMT,6550,Marketing Research,01,1,25,0,LOW 4040,1200,1350,1
84351,MGMT,6550,Marketing Research,01,1,25,1,LOW 4040,1200,1350,4
84259,MGMT,6560,Intro To Machine Learning Apps,01,53,55,0,RCKTTS 211,1600,1730,1
84259,MGMT,6560,Intro To Machine Learning Apps,01,53,55,1,RCKTTS 211,1600,1730,4
85497,MGMT,6560,Intro To Machine Learning Apps,02,28,50,0,PITTS 5216,1600,1730,1
85497,MGMT,6560,Intro To Machine Learning Apps,02,28,50,1,PITTS 5216,1600,1730,4
85449,MGMT,6570,Adv Data Resource Management,01,21,25,0,PITTS 4114,1400,1550,1
85449,MGMT,6570,Adv Data Resource Management,01,21,25,1,PITTS 4114,1400,1550,4
84262,MGMT,6570,Adv Data Resource Management,02,45,50,0,PITTS 4114,1200,1450,2
85498,MGMT,6570,Adv Data Resource Management,03,28,50,0,PITTS 4114,1200,1330,1
85498,MGMT,6570,Adv Data Resource Management,03,28,50,1,PITTS 4114,1200,1330,4
85226,MGMT,6580,Marketing High   Tech Prod,01,26,45,0,PITTS 5216,1800,2050,2
82027,MGMT,6640,"Invention, Innov & Entrepren",01,13,17,0,PITTS 5114,1200,1350,1
82027,MGMT,6640,"Invention, Innov & Entrepren",01,13,17,1,PITTS 5114,1200,1350,4
84258,MGMT,6800,Consumer Behavio/ Prod Design,01,2,20,0,SAGE 2715,1000,1150,1
84258,MGMT,6800,Consumer Behavio/ Prod Design,01,2,20,1,SAGE 2715,1000,1150,4
84102,MGMT,6840,Practicum In Management,01,4,20,0,SAGE 4203,1800,2050,4
85331,MGMT,6960,Intellectual Property Law,01,15,25,0,PITTS 4206,1800,2050,1
85434,MGMT,6962,Data Analytics,01,11,15,0,VORHES SO,1000,1150,2
85434,MGMT,6962,Data Analytics,01,11,15,1,VORHES SO,1000,1150,5
84103,MGMT,7030,"Strategy, Tech & Competition I",01,7,36,0,PITTS 4206,1500,1750,4
81981,MGMT,7230,Prof Development Workshop I,01,18,36,0,PITTS 5114,1400,1550,3
82033,MGMT,7730,Economics And Institutions,01,20,40,0,PITTS 4114,0900,1150,5
82034,MGMT,7740,Acct For Reporting And Control,01,33,54,0,PITTS 5216,1800,2050,1
84255,MGMT,7770,Prof Dev Workshop I  Ms,01,32,36,0,PITTS 5216,0900,1050,3
84256,MGMT,7770,Prof Dev Workshop I  Ms,02,32,36,0,PITTS 5216,1200,1350,3
84257,MGMT,7770,Prof Dev Workshop I  Ms,03,21,36,0,PITTS 5216,1500,1650,3
84798,MGMT,7800,Doctoral Research Methods I,01,6,30,0,PITTS 4114,1900,2150,2
84352,MGMT,7820,Foundations Of Mgmt Thought,01,7,30,0,JONSSN 5119,1200,1450,1
84254,MGMT,7840,Empirical Issues,01,5,20,0,PITTS 5114,1400,1650,2
83287,MTLE,1200,Intro To Materials Engineering,01,38,45,0,JONSSN 5119,0900,0950,1
84430,MTLE,2100,Structure Of Materials,01,26,40,0,RCKTTS 212,1200,1350,1
84430,MTLE,2100,Structure Of Materials,01,26,40,1,RCKTTS 212,1200,1350,4
81291,MTLE,4050,Introduction To Polymers,01,28,60,0,LOW 3051,1400,1520,2
81291,MTLE,4050,Introduction To Polymers,01,28,60,1,LOW 3051,1400,1520,5
85303,MTLE,4150,Kinetics In Materials Systems,01,25,35,0,DARRIN 236,1000,1150,2
85303,MTLE,4150,Kinetics In Materials Systems,01,25,35,1,DARRIN 236,1000,1150,5
85306,MTLE,4430,Fun Of Metallurgical Alloy Sys,01,11,25,0,MATLS 136,0830,0950,1
85306,MTLE,4430,Fun Of Metallurgical Alloy Sys,01,11,25,1,MATLS 136,0830,0950,4
85305,MTLE,4500,Computational Materials Design,01,23,35,0,CARNEG 106,1400,1520,1
85305,MTLE,4500,Computational Materials Design,01,23,35,1,CARNEG 106,1400,1520,4
82926,MTLE,4920,Multidisciplinary Cap Design,01,2,0,0,JONSSN 3332,1000,1150,1
82926,MTLE,4920,Multidisciplinary Cap Design,01,2,0,1,JONSSN 3332,1000,1150,4
82927,MTLE,4920,Multidisciplinary Cap Design,02,3,0,0,JONSSN 3332,1200,1350,1
82927,MTLE,4920,Multidisciplinary Cap Design,02,3,0,1,JONSSN 3332,1200,1350,4
83078,MTLE,4920,Multidisciplinary Cap Design,03,0,0,0,JONSSN 3332,1000,1150,2
83078,MTLE,4920,Multidisciplinary Cap Design,03,0,0,1,JONSSN 3332,1000,1150,5
83079,MTLE,4920,Multidisciplinary Cap Design,04,3,0,0,JONSSN 3332,1200,1350,2
83079,MTLE,4920,Multidisciplinary Cap Design,04,3,0,1,JONSSN 3332,1200,1350,5
82239,MTLE,6030,Advanced Thermodynamics,01,20,28,0,MATLS 136,1200,1350,2
82239,MTLE,6030,Advanced Thermodynamics,01,20,28,1,MATLS 136,1200,1350,5
