CRN,EventID,Section,Name,DayOfWeek,StartTime,EndTime,SeatsTaken,Seats,LocationID,Building,Type
,Event_2105760,,JRSC FRONT ENT,1.0,1150.0,1200.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_3806475,,JRSC FRONT ENT,1.0,1350.0,1400.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_2164736,,JRSC FRONT ENT,1.0,1550.0,1600.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_9959847,,JRSC FRONT ENT,2.0,750.0,800.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_7380786,,JRSC FRONT ENT,2.0,950.0,1000.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_4905612,,JRSC FRONT ENT,2.0,1150.0,1200.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_7435492,,JRSC FRONT ENT,2.0,1350.0,1400.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_7096402,,JRSC FRONT ENT,2.0,1750.0,1800.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_8716426,,JRSC FRONT ENT,3.0,950.0,1000.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_7489069,,JRSC FRONT ENT,3.0,1150.0,1200.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_3630689,,JRSC FRONT ENT,3.0,1350.0,1400.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_9732310,,JRSC FRONT ENT,3.0,1550.0,1600.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_0981912,,JRSC FRONT ENT,4.0,750.0,800.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_2293228,,JRSC FRONT ENT,4.0,950.0,1000.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_2157803,,JRSC FRONT ENT,4.0,1050.0,1100.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_0619547,,JRSC FRONT ENT,4.0,1150.0,1200.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_6771842,,JRSC FRONT ENT,4.0,1350.0,1400.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_6939180,,JRSC FRONT ENT,4.0,1550.0,1600.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_3338159,,JRSC FRONT ENT,5.0,750.0,800.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_7253221,,JRSC FRONT ENT,5.0,950.0,1000.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_9375256,,JRSC FRONT ENT,5.0,1150.0,1200.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_4189657,,JRSC FRONT ENT,5.0,1350.0,1400.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_8480746,,JEC FRONT ENT,4.0,1050.0,1100.0,,,,JONSSON ENGINEERING CENTER,Transition
,Event_1962315,,DCC FRONT ENT,1.0,750.0,800.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_4786226,,DCC FRONT ENT,1.0,950.0,1000.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_5105002,,DCC FRONT ENT,1.0,1150.0,1200.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_0170969,,DCC FRONT ENT,1.0,1350.0,1400.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_2115962,,DCC FRONT ENT,1.0,1550.0,1600.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_8376438,,DCC FRONT ENT,2.0,750.0,800.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_3009536,,DCC FRONT ENT,2.0,950.0,1000.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_2418208,,DCC FRONT ENT,2.0,1150.0,1200.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_1376528,,DCC FRONT ENT,2.0,1350.0,1400.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_5067277,,DCC FRONT ENT,2.0,1750.0,1800.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_2993968,,DCC FRONT ENT,3.0,950.0,1000.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_9998135,,DCC FRONT ENT,3.0,1150.0,1200.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_3885292,,DCC FRONT ENT,3.0,1350.0,1400.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_3128173,,DCC FRONT ENT,3.0,1550.0,1600.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_6411156,,DCC FRONT ENT,4.0,750.0,800.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_9599148,,DCC FRONT ENT,4.0,950.0,1000.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_0249277,,DCC FRONT ENT,4.0,1050.0,1100.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_8445371,,DCC FRONT ENT,4.0,1150.0,1200.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_7950652,,DCC FRONT ENT,4.0,1350.0,1400.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_6696382,,DCC FRONT ENT,4.0,1550.0,1600.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_2449657,,DCC FRONT ENT,5.0,750.0,800.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_9315731,,DCC FRONT ENT,5.0,950.0,1000.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_5278813,,DCC FRONT ENT,5.0,1150.0,1200.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_0691757,,DCC FRONT ENT,5.0,1350.0,1400.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_2669116,,ACAD FRONT ENT,1.0,750.0,800.0,,,,ACADEMY HALL,Transition
,Event_7425867,,ACAD FRONT ENT,1.0,950.0,1000.0,,,,ACADEMY HALL,Transition
,Event_7305354,,ACAD FRONT ENT,1.0,1150.0,1200.0,,,,ACADEMY HALL,Transition
,Event_7024053,,ACAD FRONT ENT,1.0,1350.0,1400.0,,,,ACADEMY HALL,Transition
,Event_4823941,,ACAD FRONT ENT,1.0,1550.0,1600.0,,,,ACADEMY HALL,Transition
,Event_9044250,,ACAD FRONT ENT,2.0,750.0,800.0,,,,ACADEMY HALL,Transition
,Event_1985125,,ACAD FRONT ENT,2.0,950.0,1000.0,,,,ACADEMY HALL,Transition
,Event_9609733,,ACAD FRONT ENT,2.0,1150.0,1200.0,,,,ACADEMY HALL,Transition
,Event_5652433,,ACAD FRONT ENT,2.0,1350.0,1400.0,,,,ACADEMY HALL,Transition
,Event_3181991,,ACAD FRONT ENT,2.0,1850.0,1900.0,,,,ACADEMY HALL,Transition
,Event_3657288,,ACAD FRONT ENT,3.0,950.0,1000.0,,,,ACADEMY HALL,Transition
,Event_3988086,,ACAD FRONT ENT,3.0,1150.0,1200.0,,,,ACADEMY HALL,Transition
,Event_2779595,,ACAD FRONT ENT,3.0,1350.0,1400.0,,,,ACADEMY HALL,Transition
,Event_1376932,,ACAD FRONT ENT,3.0,1550.0,1600.0,,,,ACADEMY HALL,Transition
,Event_1392336,,ACAD FRONT ENT,4.0,750.0,800.0,,,,ACADEMY HALL,Transition
,Event_0431644,,ACAD FRONT ENT,4.0,950.0,1000.0,,,,ACADEMY HALL,Transition
,Event_4506467,,ACAD FRONT ENT,4.0,1050.0,1100.0,,,,ACADEMY HALL,Transition
,Event_9614393,,ACAD FRONT ENT,4.0,1150.0,1200.0,,,,ACADEMY HALL,Transition
,Event_5235399,,ACAD FRONT ENT,4.0,1350.0,1400.0,,,,ACADEMY HALL,Transition
,Event_0798490,,ACAD FRONT ENT,4.0,1550.0,1600.0,,,,ACADEMY HALL,Transition
,Event_8904110,,ACAD FRONT ENT,5.0,750.0,800.0,,,,ACADEMY HALL,Transition
,Event_2724437,,ACAD FRONT ENT,5.0,950.0,1000.0,,,,ACADEMY HALL,Transition
,Event_3019803,,ACAD FRONT ENT,5.0,1150.0,1200.0,,,,ACADEMY HALL,Transition
,Event_9257209,,ACAD FRONT ENT,5.0,1350.0,1400.0,,,,ACADEMY HALL,Transition
,Event_9627025,,AE FRONT ENT,2.0,1850.0,1900.0,,,,AMOS EATON HALL,Transition
,Event_5209083,,AE FRONT ENT,4.0,1050.0,1100.0,,,,AMOS EATON HALL,Transition
,Event_5889306,,CARN FRONT ENT,1.0,750.0,800.0,,,,CARNEGIE BUILDING,Transition
,Event_1686614,,CARN FRONT ENT,1.0,950.0,1000.0,,,,CARNEGIE BUILDING,Transition
,Event_6533657,,CARN FRONT ENT,1.0,1150.0,1200.0,,,,CARNEGIE BUILDING,Transition
,Event_0366551,,CARN FRONT ENT,1.0,1350.0,1400.0,,,,CARNEGIE BUILDING,Transition
,Event_3994645,,CARN FRONT ENT,1.0,1550.0,1600.0,,,,CARNEGIE BUILDING,Transition
,Event_1216671,,CARN FRONT ENT,2.0,750.0,800.0,,,,CARNEGIE BUILDING,Transition
,Event_8674903,,CARN FRONT ENT,2.0,950.0,1000.0,,,,CARNEGIE BUILDING,Transition
,Event_3221103,,CARN FRONT ENT,2.0,1150.0,1200.0,,,,CARNEGIE BUILDING,Transition
,Event_7688080,,CARN FRONT ENT,2.0,1350.0,1400.0,,,,CARNEGIE BUILDING,Transition
,Event_9269172,,CARN FRONT ENT,2.0,1850.0,1900.0,,,,CARNEGIE BUILDING,Transition
,Event_2175385,,CARN FRONT ENT,3.0,1150.0,1200.0,,,,CARNEGIE BUILDING,Transition
,Event_6669582,,CARN FRONT ENT,3.0,1350.0,1400.0,,,,CARNEGIE BUILDING,Transition
,Event_0762920,,CARN FRONT ENT,3.0,1550.0,1600.0,,,,CARNEGIE BUILDING,Transition
,Event_4018290,,CARN FRONT ENT,4.0,750.0,800.0,,,,CARNEGIE BUILDING,Transition
,Event_3374821,,CARN FRONT ENT,4.0,950.0,1000.0,,,,CARNEGIE BUILDING,Transition
,Event_2466970,,CARN FRONT ENT,4.0,1050.0,1100.0,,,,CARNEGIE BUILDING,Transition
,Event_0925919,,CARN FRONT ENT,4.0,1150.0,1200.0,,,,CARNEGIE BUILDING,Transition
,Event_4485419,,CARN FRONT ENT,4.0,1350.0,1400.0,,,,CARNEGIE BUILDING,Transition
,Event_4968860,,CARN FRONT ENT,4.0,1550.0,1600.0,,,,CARNEGIE BUILDING,Transition
,Event_0427005,,CARN FRONT ENT,5.0,750.0,800.0,,,,CARNEGIE BUILDING,Transition
,Event_3200786,,CARN FRONT ENT,5.0,950.0,1000.0,,,,CARNEGIE BUILDING,Transition
,Event_8460406,,CARN FRONT ENT,5.0,1150.0,1200.0,,,,CARNEGIE BUILDING,Transition
,Event_5628458,,CARN FRONT ENT,5.0,1350.0,1400.0,,,,CARNEGIE BUILDING,Transition
,Event_8208475,,CARN FRONT ENT,3.0,950.0,1000.0,,,,CARNEGIE BUILDING,Transition
,Event_5228554,,CARN FRONT ENT,5.0,1450.0,1500.0,,,,CARNEGIE BUILDING,Transition
,Event_2410720,,CARN FRONT ENT,1.0,1050.0,1100.0,,,,CARNEGIE BUILDING,Transition
,Event_0057744,,CARN FRONT ENT,2.0,1020.0,1030.0,,,,CARNEGIE BUILDING,Transition
,Event_1902251,,CARN FRONT ENT,5.0,1550.0,1600.0,,,,CARNEGIE BUILDING,Transition
,Event_3113718,,CARN FRONT ENT,2.0,1050.0,1100.0,,,,CARNEGIE BUILDING,Transition
,Event_5692651,,CARN FRONT ENT,2.0,1450.0,1500.0,,,,CARNEGIE BUILDING,Transition
,Event_3812232,,DCC FRONT ENT,1.0,1050.0,1100.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_2132466,,DCC FRONT ENT,2.0,1050.0,1100.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_1816413,,DCC FRONT ENT,2.0,1450.0,1500.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_0553816,,DCC FRONT ENT,3.0,750.0,800.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_5682199,,DCC FRONT ENT,5.0,1550.0,1600.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_1972861,,DCC FRONT ENT,3.0,1620.0,1630.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_7142444,,DCC FRONT ENT,5.0,1020.0,1030.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_3191909,,DCC FRONT ENT,2.0,1520.0,1530.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_0833106,,DCC FRONT ENT,3.0,1650.0,1700.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_7381699,,DCC FRONT ENT,4.0,820.0,830.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_3369699,,DCC FRONT ENT,5.0,1050.0,1100.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_8036202,,DCC FRONT ENT,2.0,1550.0,1600.0,,,,DARRIN COMMUNICATIONS CENTER,Transition
,Event_2682361,,GREENE FRONT ENT,1.0,750.0,800.0,,,,GREENE BUILDING,Transition
,Event_6278023,,GREENE FRONT ENT,2.0,1550.0,1600.0,,,,GREENE BUILDING,Transition
,Event_0640218,,GREENE FRONT ENT,3.0,750.0,800.0,,,,GREENE BUILDING,Transition
,Event_0935586,,GREENE FRONT ENT,3.0,950.0,1000.0,,,,GREENE BUILDING,Transition
,Event_6351806,,GREENE FRONT ENT,3.0,1650.0,1700.0,,,,GREENE BUILDING,Transition
,Event_8395441,,GREENE FRONT ENT,4.0,820.0,830.0,,,,GREENE BUILDING,Transition
,Event_9525051,,GREENE FRONT ENT,5.0,750.0,800.0,,,,GREENE BUILDING,Transition
,Event_9724174,,GREENE FRONT ENT,5.0,1050.0,1100.0,,,,GREENE BUILDING,Transition
,Event_4649483,,JEC FRONT ENT,2.0,1550.0,1600.0,,,,JONSSON ENGINEERING CENTER,Transition
,Event_6625862,,JEC FRONT ENT,3.0,750.0,800.0,,,,JONSSON ENGINEERING CENTER,Transition
,Event_3380519,,JEC FRONT ENT,3.0,1650.0,1700.0,,,,JONSSON ENGINEERING CENTER,Transition
,Event_1594341,,JEC FRONT ENT,4.0,850.0,900.0,,,,JONSSON ENGINEERING CENTER,Transition
,Event_1863379,,JEC FRONT ENT,5.0,1050.0,1100.0,,,,JONSSON ENGINEERING CENTER,Transition
,Event_3305911,,JEC FRONT ENT,2.0,820.0,830.0,,,,JONSSON ENGINEERING CENTER,Transition
,Event_9771338,,JRSC FRONT ENT,2.0,820.0,830.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_4571114,,JRSC FRONT ENT,2.0,1550.0,1600.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_8884341,,JRSC FRONT ENT,3.0,750.0,800.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_7402027,,JRSC FRONT ENT,3.0,1650.0,1700.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_3170946,,JRSC FRONT ENT,4.0,850.0,900.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_7555800,,JRSC FRONT ENT,3.0,1250.0,1300.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_9074216,,JRSC FRONT ENT,3.0,1720.0,1730.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_8896335,,JRSC FRONT ENT,3.0,1750.0,1800.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_8616840,,JRSC FRONT ENT,4.0,1650.0,1700.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_0101994,,JRSC FRONT ENT,4.0,1750.0,1800.0,,,,JONSSON-ROWLAND SCIENCE CENTER,Transition
,Event_0098348,,LALLY FRONT ENT,1.0,820.0,830.0,,,,LALLY HALL,Transition
,Event_0769366,,LALLY FRONT ENT,1.0,1150.0,1200.0,,,,LALLY HALL,Transition
,Event_5812832,,LALLY FRONT ENT,1.0,1350.0,1400.0,,,,LALLY HALL,Transition
,Event_0161783,,LALLY FRONT ENT,1.0,1550.0,1600.0,,,,LALLY HALL,Transition
,Event_7991941,,LALLY FRONT ENT,2.0,820.0,830.0,,,,LALLY HALL,Transition
,Event_2204182,,LALLY FRONT ENT,2.0,950.0,1000.0,,,,LALLY HALL,Transition
,Event_0753628,,LALLY FRONT ENT,2.0,1150.0,1200.0,,,,LALLY HALL,Transition
,Event_4750396,,LALLY FRONT ENT,2.0,1350.0,1400.0,,,,LALLY HALL,Transition
,Event_9046000,,LALLY FRONT ENT,2.0,1550.0,1600.0,,,,LALLY HALL,Transition
,Event_4226848,,LALLY FRONT ENT,3.0,750.0,800.0,,,,LALLY HALL,Transition
,Event_7306999,,LALLY FRONT ENT,3.0,950.0,1000.0,,,,LALLY HALL,Transition
,Event_5126327,,LALLY FRONT ENT,3.0,1250.0,1300.0,,,,LALLY HALL,Transition
,Event_4257317,,LALLY FRONT ENT,3.0,1350.0,1400.0,,,,LALLY HALL,Transition
,Event_4071287,,LALLY FRONT ENT,3.0,1750.0,1800.0,,,,LALLY HALL,Transition
,Event_8961820,,LALLY FRONT ENT,4.0,850.0,900.0,,,,LALLY HALL,Transition
,Event_6407487,,LALLY FRONT ENT,4.0,950.0,1000.0,,,,LALLY HALL,Transition
,Event_9562400,,LALLY FRONT ENT,4.0,1150.0,1200.0,,,,LALLY HALL,Transition
,Event_3243218,,LALLY FRONT ENT,4.0,1350.0,1400.0,,,,LALLY HALL,Transition
,Event_8823396,,LALLY FRONT ENT,4.0,1750.0,1800.0,,,,LALLY HALL,Transition
,Event_1713441,,LALLY FRONT ENT,5.0,750.0,800.0,,,,LALLY HALL,Transition
,Event_5409054,,LALLY FRONT ENT,5.0,950.0,1000.0,,,,LALLY HALL,Transition
,Event_8645319,,LALLY FRONT ENT,5.0,1150.0,1200.0,,,,LALLY HALL,Transition
,Event_9601211,,LALLY FRONT ENT,5.0,1350.0,1400.0,,,,LALLY HALL,Transition
,Event_2619273,,LALLY FRONT ENT,1.0,950.0,1000.0,,,,LALLY HALL,Transition
,Event_2824754,,LOW FRONT ENT,1.0,820.0,830.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_7033897,,LOW FRONT ENT,1.0,950.0,1000.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_8639659,,LOW FRONT ENT,1.0,1150.0,1200.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_8252526,,LOW FRONT ENT,1.0,1350.0,1400.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_2711075,,LOW FRONT ENT,1.0,1550.0,1600.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_7180463,,LOW FRONT ENT,2.0,820.0,830.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_9722522,,LOW FRONT ENT,2.0,1150.0,1200.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_4266084,,LOW FRONT ENT,3.0,750.0,800.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_5361152,,LOW FRONT ENT,3.0,950.0,1000.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_0666523,,LOW FRONT ENT,3.0,1250.0,1300.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_0540332,,LOW FRONT ENT,3.0,1350.0,1400.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_6800652,,LOW FRONT ENT,3.0,1750.0,1800.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_6847067,,LOW FRONT ENT,4.0,850.0,900.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_9009021,,LOW FRONT ENT,4.0,950.0,1000.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_5262659,,LOW FRONT ENT,4.0,1150.0,1200.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_1450537,,LOW FRONT ENT,4.0,1350.0,1400.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_2155444,,LOW FRONT ENT,4.0,1750.0,1800.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_1062367,,LOW FRONT ENT,5.0,750.0,800.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_1290724,,LOW FRONT ENT,5.0,950.0,1000.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_5524538,,LOW FRONT ENT,5.0,1150.0,1200.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_8246992,,LOW FRONT ENT,5.0,1350.0,1400.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_3826885,,LOW FRONT ENT,2.0,950.0,1000.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_0439901,,LOW FRONT ENT,2.0,1350.0,1400.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_2089238,,LOW FRONT ENT,2.0,850.0,900.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_3453705,,LOW FRONT ENT,4.0,1220.0,1230.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_3647920,,LOW FRONT ENT,4.0,1420.0,1430.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_5945412,,LOW FRONT ENT,1.0,850.0,900.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_7678060,,LOW FRONT ENT,3.0,850.0,900.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_9697702,,LOW FRONT ENT,3.0,1050.0,1100.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_9921074,,LOW FRONT ENT,5.0,820.0,830.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_4431938,,LOW FRONT ENT,4.0,1250.0,1300.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_2340000,,LOW FRONT ENT,1.0,1650.0,1700.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_7859545,,LOW FRONT ENT,5.0,1550.0,1600.0,,,,LOW CENTER FOR INDUSTRIAL INNOVATION,Transition
,Event_2672287,,MRC FRONT ENT,1.0,850.0,900.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_2768788,,MRC FRONT ENT,1.0,950.0,1000.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_8451414,,MRC FRONT ENT,1.0,1150.0,1200.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_8217737,,MRC FRONT ENT,1.0,1350.0,1400.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_1350462,,MRC FRONT ENT,1.0,1650.0,1700.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_0138788,,MRC FRONT ENT,2.0,850.0,900.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_9987957,,MRC FRONT ENT,2.0,950.0,1000.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_8760853,,MRC FRONT ENT,2.0,1150.0,1200.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_1665089,,MRC FRONT ENT,2.0,1350.0,1400.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_2006749,,MRC FRONT ENT,3.0,850.0,900.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_8625106,,MRC FRONT ENT,3.0,1050.0,1100.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_1455612,,MRC FRONT ENT,3.0,1250.0,1300.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_5812183,,MRC FRONT ENT,3.0,1350.0,1400.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_4372129,,MRC FRONT ENT,3.0,1750.0,1800.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_6268236,,MRC FRONT ENT,4.0,950.0,1000.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_2940715,,MRC FRONT ENT,4.0,1150.0,1200.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_2933872,,MRC FRONT ENT,4.0,1250.0,1300.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_1499946,,MRC FRONT ENT,4.0,1350.0,1400.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_3995611,,MRC FRONT ENT,4.0,1450.0,1500.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_2033707,,MRC FRONT ENT,4.0,1750.0,1800.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_5950436,,MRC FRONT ENT,5.0,820.0,830.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_5910457,,MRC FRONT ENT,5.0,950.0,1000.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_7957997,,MRC FRONT ENT,5.0,1150.0,1200.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_7508753,,MRC FRONT ENT,5.0,1350.0,1400.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_9088345,,MRC FRONT ENT,5.0,1550.0,1600.0,,,,MATERIALS RESEARCH CENTER,Transition
,Event_3943720,,NASON FRONT ENT,1.0,850.0,900.0,,,,NASON HALL,Transition
,Event_7470197,,NASON FRONT ENT,1.0,950.0,1000.0,,,,NASON HALL,Transition
,Event_0751027,,NASON FRONT ENT,1.0,1150.0,1200.0,,,,NASON HALL,Transition
,Event_5813805,,NASON FRONT ENT,1.0,1350.0,1400.0,,,,NASON HALL,Transition
,Event_7199353,,NASON FRONT ENT,1.0,1650.0,1700.0,,,,NASON HALL,Transition
,Event_5200363,,NASON FRONT ENT,2.0,850.0,900.0,,,,NASON HALL,Transition
,Event_8627130,,NASON FRONT ENT,2.0,950.0,1000.0,,,,NASON HALL,Transition
,Event_2039038,,NASON FRONT ENT,2.0,1150.0,1200.0,,,,NASON HALL,Transition
,Event_8554377,,NASON FRONT ENT,2.0,1350.0,1400.0,,,,NASON HALL,Transition
,Event_8854737,,NASON FRONT ENT,3.0,1050.0,1100.0,,,,NASON HALL,Transition
,Event_1495139,,NASON FRONT ENT,3.0,1250.0,1300.0,,,,NASON HALL,Transition
,Event_5709133,,NASON FRONT ENT,3.0,1350.0,1400.0,,,,NASON HALL,Transition
,Event_6408499,,NASON FRONT ENT,3.0,1750.0,1800.0,,,,NASON HALL,Transition
,Event_5934321,,NASON FRONT ENT,4.0,950.0,1000.0,,,,NASON HALL,Transition
,Event_7712938,,NASON FRONT ENT,4.0,1150.0,1200.0,,,,NASON HALL,Transition
,Event_8977364,,NASON FRONT ENT,4.0,1250.0,1300.0,,,,NASON HALL,Transition
,Event_2772711,,NASON FRONT ENT,4.0,1350.0,1400.0,,,,NASON HALL,Transition
,Event_0568875,,NASON FRONT ENT,4.0,1450.0,1500.0,,,,NASON HALL,Transition
,Event_2807653,,NASON FRONT ENT,4.0,1750.0,1800.0,,,,NASON HALL,Transition
,Event_9335836,,NASON FRONT ENT,5.0,820.0,830.0,,,,NASON HALL,Transition
,Event_0557329,,NASON FRONT ENT,5.0,950.0,1000.0,,,,NASON HALL,Transition
,Event_9404300,,NASON FRONT ENT,5.0,1150.0,1200.0,,,,NASON HALL,Transition
,Event_6674919,,NASON FRONT ENT,5.0,1350.0,1400.0,,,,NASON HALL,Transition
