PersonID,EventID,Role,RemoteOrLive,ArrivalTime,DepartureTime
Person_022989229,Event_1545072619,Student,Live,1400,1450
Person_457478705,Event_5343738610,Student,Live,1500,1550
Person_983774263,Event_5343738610,Student,Live,1500,1550
Person_333382326,Event_5343738610,Student,Live,1500,1550
Person_932370430,Event_5343738610,Student,Live,1500,1550
Person_375223277,Event_5343738610,Student,Live,1500,1550
Person_569179423,Event_5343738610,Student,Live,1500,1550
Person_322149433,Event_5343738610,Student,Live,1500,1550
Person_599331462,Event_5343738610,Student,Live,1500,1550
Person_110782205,Event_5343738610,Student,Live,1500,1550
Person_747842660,Event_5343738610,Student,Live,1500,1550
Person_500606780,Event_5343738610,Student,Live,1500,1550
Person_214231964,Event_5343738610,Student,Live,1500,1550
Person_022989229,Event_5343738610,Student,Live,1500,1550
Person_457478705,Event_2744973229,Student,Live,1400,1450
Person_983774263,Event_2744973229,Student,Live,1400,1450
Person_333382326,Event_2744973229,Student,Live,1400,1450
Person_932370430,Event_2744973229,Student,Live,1400,1450
Person_375223277,Event_2744973229,Student,Live,1400,1450
Person_569179423,Event_2744973229,Student,Live,1400,1450
Person_322149433,Event_2744973229,Student,Live,1400,1450
Person_599331462,Event_2744973229,Student,Live,1400,1450
Person_110782205,Event_2744973229,Student,Live,1400,1450
Person_747842660,Event_2744973229,Student,Live,1400,1450
Person_500606780,Event_2744973229,Student,Live,1400,1450
Person_214231964,Event_2744973229,Student,Live,1400,1450
Person_022989229,Event_2744973229,Student,Live,1400,1450
Person_457478705,Event_0534627533,Student,Live,1600,1750
Person_498350943,Event_0534627533,Student,Live,1600,1750
Person_238397016,Event_0534627533,Student,Live,1600,1750
Person_788226136,Event_0534627533,Student,Live,1600,1750
Person_457478705,Event_6345275412,Student,Live,1200,1250
Person_983774263,Event_6345275412,Student,Live,1200,1250
Person_333382326,Event_6345275412,Student,Live,1200,1250
Person_932370430,Event_6345275412,Student,Live,1200,1250
Person_375223277,Event_6345275412,Student,Live,1200,1250
Person_569179423,Event_6345275412,Student,Live,1200,1250
Person_322149433,Event_6345275412,Student,Live,1200,1250
Person_599331462,Event_6345275412,Student,Live,1200,1250
Person_110782205,Event_6345275412,Student,Live,1200,1250
Person_747842660,Event_6345275412,Student,Live,1200,1250
Person_500606780,Event_6345275412,Student,Live,1200,1250
Person_214231964,Event_6345275412,Student,Live,1200,1250
Person_022989229,Event_6345275412,Student,Live,1200,1250
Person_457478705,Event_5281534204,Student,Live,1400,1520
Person_258985190,Event_5281534204,Student,Live,1400,1520
Person_747842660,Event_5281534204,Student,Live,1400,1520
Person_002296888,Event_6877426300,Student,Live,1400,1520
Person_327729985,Event_6877426300,Student,Live,1400,1520
Person_611324720,Event_6877426300,Student,Live,1400,1520
Person_816190346,Event_6877426300,Student,Live,1400,1520
Person_867657710,Event_6877426300,Student,Live,1400,1520
Person_002296888,Event_1735915644,Student,Live,900,950
Person_327729985,Event_1735915644,Student,Live,900,950
Person_611324720,Event_1735915644,Student,Live,900,950
Person_816190346,Event_1735915644,Student,Live,900,950
Person_867657710,Event_1735915644,Student,Live,900,950
Person_002296888,Event_7033462490,Student,Live,1200,1550
Person_969891291,Event_7033462490,Student,Live,1200,1550
Person_468469057,Event_7033462490,Student,Live,1200,1550
Person_002296888,Event_5204922540,Student,Live,1400,1520
Person_327729985,Event_5204922540,Student,Live,1400,1520
Person_611324720,Event_5204922540,Student,Live,1400,1520
Person_816190346,Event_5204922540,Student,Live,1400,1520
Person_867657710,Event_5204922540,Student,Live,1400,1520
Person_733130767,Event_2129080361,Student,Live,1000,1150
Person_353454751,Event_2129080361,Student,Live,1000,1150
Person_103485731,Event_2129080361,Student,Live,1000,1150
Person_845337860,Event_2129080361,Student,Live,1000,1150
Person_875852901,Event_2129080361,Student,Live,1000,1150
Person_449145878,Event_2129080361,Student,Live,1000,1150
Person_727105727,Event_2129080361,Student,Live,1000,1150
Person_564527117,Event_2129080361,Student,Live,1000,1150
Person_419016038,Event_2129080361,Student,Live,1000,1150
Person_733130767,Event_0861694003,Student,Live,1000,1120
Person_768972052,Event_0861694003,Student,Live,1000,1120
Person_250444379,Event_0861694003,Student,Live,1000,1120
Person_867657710,Event_0861694003,Student,Live,1000,1120
Person_456313767,Event_0861694003,Student,Live,1000,1120
Person_733130767,Event_8753038271,Student,Live,1800,1950
Person_353454751,Event_8753038271,Student,Live,1800,1950
Person_103485731,Event_8753038271,Student,Live,1800,1950
Person_845337860,Event_8753038271,Student,Live,1800,1950
Person_875852901,Event_8753038271,Student,Live,1800,1950
Person_449145878,Event_8753038271,Student,Live,1800,1950
Person_727105727,Event_8753038271,Student,Live,1800,1950
Person_564527117,Event_8753038271,Student,Live,1800,1950
Person_419016038,Event_8753038271,Student,Live,1800,1950
Person_733130767,Event_8691639776,Student,Live,1000,1150
Person_353454751,Event_8691639776,Student,Live,1000,1150
Person_103485731,Event_8691639776,Student,Live,1000,1150
Person_845337860,Event_8691639776,Student,Live,1000,1150
Person_875852901,Event_8691639776,Student,Live,1000,1150
Person_449145878,Event_8691639776,Student,Live,1000,1150
Person_727105727,Event_8691639776,Student,Live,1000,1150
Person_564527117,Event_8691639776,Student,Live,1000,1150
Person_419016038,Event_8691639776,Student,Live,1000,1150
Person_733130767,Event_9676407975,Student,Live,1800,1950
Person_353454751,Event_9676407975,Student,Live,1800,1950
Person_103485731,Event_9676407975,Student,Live,1800,1950
Person_845337860,Event_9676407975,Student,Live,1800,1950
Person_875852901,Event_9676407975,Student,Live,1800,1950
Person_449145878,Event_9676407975,Student,Live,1800,1950
Person_727105727,Event_9676407975,Student,Live,1800,1950
Person_564527117,Event_9676407975,Student,Live,1800,1950
Person_419016038,Event_9676407975,Student,Live,1800,1950
Person_733130767,Event_8805222376,Student,Live,1000,1120
Person_768972052,Event_8805222376,Student,Live,1000,1120
Person_250444379,Event_8805222376,Student,Live,1000,1120
Person_867657710,Event_8805222376,Student,Live,1000,1120
Person_456313767,Event_8805222376,Student,Live,1000,1120
Person_520910519,Event_1169395247,Student,Live,800,950
Person_904359312,Event_1169395247,Student,Live,800,950
Person_520910519,Event_4754317226,Student,Live,1400,1550
Person_902217581,Event_4754317226,Student,Live,1400,1550
Person_520910519,Event_5488238973,Student,Live,800,950
Person_904359312,Event_5488238973,Student,Live,800,950
Person_520910519,Event_3138106224,Student,Live,1700,1950
Person_680177804,Event_3138106224,Student,Live,1700,1950
Person_153861520,Event_3138106224,Student,Live,1700,1950
Person_343900013,Event_2326972135,Student,Live,800,950
Person_565395061,Event_2326972135,Student,Live,800,950
Person_942966077,Event_2326972135,Student,Live,800,950
Person_430378837,Event_2326972135,Student,Live,800,950
Person_546536760,Event_2326972135,Student,Live,800,950
Person_650197429,Event_2326972135,Student,Live,800,950
Person_111907503,Event_2326972135,Student,Live,800,950
Person_850872903,Event_2326972135,Student,Live,800,950
Person_343900013,Event_3091783525,Student,Live,1400,1520
Person_190269247,Event_3091783525,Student,Live,1400,1520
Person_500074953,Event_3091783525,Student,Live,1400,1520
Person_997473384,Event_3091783525,Student,Live,1400,1520
Person_343900013,Event_15924,Student,Live,930,1000
Person_712172456,Event_15924,Student,Live,930,1000
Person_234979818,Event_15924,Student,Live,930,1000
Person_177234510,Event_15924,Student,Live,930,1000
Person_466634069,Event_15924,Student,Live,930,1000
Person_939849939,Event_15924,Student,Live,930,1000
Person_379354401,Event_15924,Student,Live,930,1000
Person_741068093,Event_15924,Student,Live,930,1000
Person_284674350,Event_15924,Student,Live,930,1000
Person_780886062,Event_15924,Student,Live,930,1000
Person_481798906,Event_15924,Student,Live,930,1000
Person_731726091,Event_15924,Student,Live,930,1000
Person_238446679,Event_15924,Student,Live,930,1000
Person_343900013,Event_0506833352,Student,Live,1800,1950
Person_565395061,Event_0506833352,Student,Live,1800,1950
Person_942966077,Event_0506833352,Student,Live,1800,1950
Person_430378837,Event_0506833352,Student,Live,1800,1950
Person_546536760,Event_0506833352,Student,Live,1800,1950
Person_650197429,Event_0506833352,Student,Live,1800,1950
Person_343900013,Event_4689759522,Student,Live,800,950
Person_565395061,Event_4689759522,Student,Live,800,950
Person_942966077,Event_4689759522,Student,Live,800,950
Person_430378837,Event_4689759522,Student,Live,800,950
Person_546536760,Event_4689759522,Student,Live,800,950
Person_650197429,Event_4689759522,Student,Live,800,950
Person_111907503,Event_4689759522,Student,Live,800,950
Person_850872903,Event_4689759522,Student,Live,800,950
Person_343900013,Event_3671721326,Student,Live,1400,1520
Person_190269247,Event_3671721326,Student,Live,1400,1520
Person_500074953,Event_3671721326,Student,Live,1400,1520
Person_997473384,Event_3671721326,Student,Live,1400,1520
Person_739807790,Event_4241646775,Student,Live,1200,1350
Person_959446874,Event_4241646775,Student,Live,1200,1350
Person_172021313,Event_4241646775,Student,Live,1200,1350
Person_050466475,Event_4241646775,Student,Live,1200,1350
Person_667696686,Event_4241646775,Student,Live,1200,1350
Person_818603875,Event_4241646775,Student,Live,1200,1350
Person_739807790,Event_6390391076,Student,Live,1000,1150
Person_959446874,Event_6390391076,Student,Live,1000,1150
Person_172021313,Event_6390391076,Student,Live,1000,1150
Person_050466475,Event_6390391076,Student,Live,1000,1150
Person_667696686,Event_6390391076,Student,Live,1000,1150
Person_818603875,Event_6390391076,Student,Live,1000,1150
Person_739807790,Event_6879418559,Student,Live,1900,1950
Person_959446874,Event_6879418559,Student,Live,1900,1950
Person_172021313,Event_6879418559,Student,Live,1900,1950
Person_050466475,Event_6879418559,Student,Live,1900,1950
Person_818603875,Event_6879418559,Student,Live,1900,1950
Person_739807790,Event_84606,Student,Live,1600,1630
Person_933385159,Event_84606,Student,Live,1600,1630
Person_647319825,Event_84606,Student,Live,1600,1630
Person_421592176,Event_84606,Student,Live,1600,1630
Person_335565546,Event_84606,Student,Live,1600,1630
Person_486356782,Event_84606,Student,Live,1600,1630
Person_065609654,Event_84606,Student,Live,1600,1630
Person_661746199,Event_84606,Student,Live,1600,1630
Person_375223277,Event_84606,Student,Live,1600,1630
Person_120177979,Event_84606,Student,Live,1600,1630
Person_269094985,Event_84606,Student,Live,1600,1630
Person_046368400,Event_84606,Student,Live,1600,1630
Person_837803981,Event_84606,Student,Live,1600,1630
Person_371130915,Event_84606,Student,Live,1600,1630
Person_796463767,Event_84606,Student,Live,1600,1630
Person_797086149,Event_84606,Student,Live,1600,1630
Person_992804070,Event_84606,Student,Live,1600,1630
Person_739807790,Event_4542517547,Student,Live,1200,1350
Person_959446874,Event_4542517547,Student,Live,1200,1350
Person_172021313,Event_4542517547,Student,Live,1200,1350
Person_050466475,Event_4542517547,Student,Live,1200,1350
Person_667696686,Event_4542517547,Student,Live,1200,1350
Person_818603875,Event_4542517547,Student,Live,1200,1350
Person_734300657,Event_0179912485,Student,Live,1000,1150
Person_110883255,Event_0179912485,Student,Live,1000,1150
Person_123688941,Event_0179912485,Student,Live,1000,1150
Person_159961305,Event_0179912485,Student,Live,1000,1150
Person_992534390,Event_0179912485,Student,Live,1000,1150
Person_422268175,Event_0179912485,Student,Live,1000,1150
Person_734300657,Event_6968015893,Student,Live,1800,1950
Person_110883255,Event_6968015893,Student,Live,1800,1950
Person_123688941,Event_6968015893,Student,Live,1800,1950
Person_159961305,Event_6968015893,Student,Live,1800,1950
Person_422268175,Event_6968015893,Student,Live,1800,1950
Person_734300657,Event_4475103273,Student,Live,1400,1550
Person_765419928,Event_4475103273,Student,Live,1400,1550
Person_734300657,Event_2444190400,Student,Live,1000,1150
Person_110883255,Event_2444190400,Student,Live,1000,1150
Person_123688941,Event_2444190400,Student,Live,1000,1150
Person_159961305,Event_2444190400,Student,Live,1000,1150
Person_992534390,Event_2444190400,Student,Live,1000,1150
Person_422268175,Event_2444190400,Student,Live,1000,1150
Person_734300657,Event_7488202552,Student,Live,1300,1350
Person_373899811,Event_7488202552,Student,Live,1300,1350
Person_019339805,Event_7488202552,Student,Live,1300,1350
Person_710776097,Event_4309117232,Student,Live,1000,1150
Person_949571259,Event_4309117232,Student,Live,1000,1150
Person_935099687,Event_4309117232,Student,Live,1000,1150
Person_190269247,Event_4309117232,Student,Live,1000,1150
Person_428570097,Event_4309117232,Student,Live,1000,1150
Person_915643847,Event_4309117232,Student,Live,1000,1150
Person_590035363,Event_4309117232,Student,Live,1000,1150
Person_995724598,Event_4309117232,Student,Live,1000,1150
Person_710776097,Event_2007802076,Student,Live,1600,1750
Person_046880230,Event_2007802076,Student,Live,1600,1750
Person_677935271,Event_2007802076,Student,Live,1600,1750
Person_740842938,Event_2007802076,Student,Live,1600,1750
Person_424717737,Event_2007802076,Student,Live,1600,1750
Person_501096338,Event_2007802076,Student,Live,1600,1750
Person_710776097,Event_2866753063,Student,Live,1000,1150
Person_949571259,Event_2866753063,Student,Live,1000,1150
Person_935099687,Event_2866753063,Student,Live,1000,1150
Person_190269247,Event_2866753063,Student,Live,1000,1150
Person_428570097,Event_2866753063,Student,Live,1000,1150
Person_915643847,Event_2866753063,Student,Live,1000,1150
Person_590035363,Event_2866753063,Student,Live,1000,1150
Person_995724598,Event_2866753063,Student,Live,1000,1150
Person_710776097,Event_0457469230,Student,Live,1600,1750
Person_046880230,Event_0457469230,Student,Live,1600,1750
Person_677935271,Event_0457469230,Student,Live,1600,1750
Person_740842938,Event_0457469230,Student,Live,1600,1750
Person_424717737,Event_0457469230,Student,Live,1600,1750
Person_501096338,Event_0457469230,Student,Live,1600,1750
Person_710776097,Event_9302005315,Student,Live,1200,1450
Person_782813139,Event_9302005315,Student,Live,1200,1450
Person_903103636,Event_9302005315,Student,Live,1200,1450
Person_103652175,Event_9302005315,Student,Live,1200,1450
Person_489957840,Event_9302005315,Student,Live,1200,1450
Person_868912017,Event_8298568635,Student,Live,1900,2150
Person_759052431,Event_8298568635,Student,Live,1900,2150
Person_868912017,Event_1853588715,Student,Live,1430,1650
Person_473616335,Event_1853588715,Student,Live,1430,1650
Person_381317019,Event_1853588715,Student,Live,1430,1650
Person_777125239,Event_6362831340,Student,Live,1400,1750
Person_663880492,Event_6362831340,Student,Live,1400,1750
Person_301480691,Event_6362831340,Student,Live,1400,1750
Person_777125239,Event_3134364393,Student,Live,1400,1750
Person_663880492,Event_3134364393,Student,Live,1400,1750
Person_301480691,Event_3134364393,Student,Live,1400,1750
Person_777125239,Event_6397238154,Student,Live,1400,1750
Person_663880492,Event_6397238154,Student,Live,1400,1750
Person_301480691,Event_6397238154,Student,Live,1400,1750
Person_777125239,Event_3900908845,Student,Live,1000,1150
